,col1,TBh1,TBh2,TBh3,TBh4,TBv1,TBv2,TBv3,TBv4,latDeg,lngDeg,lmebRet
110,3332.959520833334,242.16729932248901,243.44498007285947,245.13348160430627,246.63757642111787,274.0984209127485,271.75592193058634,282.6616307413516,281.71642358362516,-37.91040176,145.13582464,0.08121511859961078
111,3332.959629629622,234.51524062172228,238.181089044564,237.53594887224378,241.24153646755715,263.1765055210878,266.00989795466893,273.1449312187207,274.85334668998263,-37.91040663,145.13579874,0.11953060373311059
112,3332.9597384259105,241.5526141377305,241.49364752646758,245.28370538525994,244.4778691301318,270.4905256852077,269.77007637037644,279.2368384727475,278.2670205038693,-37.91041592,145.13579936,0.09315536059806465
113,3332.9598483796,244.19848869776243,245.46994807700332,247.58654519318458,248.88684630434557,270.994358559456,271.671380940908,281.76765189894644,281.36694851046053,-37.91040934,145.13574854,0.08049532618807398
114,3332.9599571760045,242.52379447965166,243.46923101914433,245.49774385195963,245.9436263471988,268.82218012490097,269.85916644961776,277.22224489392033,279.13524739611034,-37.91040227,145.13568844993972,0.09291315933463251
115,3332.960067129694,240.70088448901112,237.28990102640034,244.00559943541361,240.70669034226495,271.114134464241,265.1827054614819,281.5036966220279,273.9758987426616,-37.91040568,145.1356685899598,0.10280543587827357
116,3332.960175925982,238.47773919444043,238.02365743897735,241.01544277978937,241.1029862603411,266.57888795790257,267.17349722398365,275.89332941191077,276.93625618929843,-37.91039984,145.13563938,0.10879238456072543
117,3332.9602858796716,240.0275386171915,240.0808978857872,243.43818050993036,243.5249880450977,268.7954442121657,269.9679824828568,278.7055119152481,279.326871657183,-37.91039988,145.13562121,0.09677097508458969
118,3332.96039467596,239.4402338689013,238.46749917557602,242.61514580700265,241.52489823468778,271.0954090421359,270.3821115747411,280.43013171571124,279.54812248416937,-37.910388,145.13558882,0.09574313768654762
119,3332.960503472248,236.03061009428527,237.65777350749767,239.9249033481435,241.74964374454575,268.6533716343535,270.59148166846535,279.7071660098832,279.8977936609017,-37.91040913,145.13554923,0.10121407051016948
120,3332.9606134259375,240.09724112073496,241.614254548385,244.0939550535305,245.90148734924938,273.48928295138063,274.31086172343913,283.31183173138453,282.99234454266275,-37.91039146,145.13553062,0.08089226540855939
121,3332.960723379627,243.1010984462095,242.83544234551775,246.330663507068,246.47698329820497,273.5762996365498,274.0394288829426,281.6013519375135,282.4859016998212,-37.91039144,145.13550774,0.07938608227658622
122,3332.960832175915,237.65326724687608,234.21120222142093,241.44200092148168,238.08166328450912,272.93994617897425,269.34665374509626,281.95727200706625,278.3576496161391,-37.91037845,145.13548573,0.10038560757034151
123,3332.9609409722034,239.28451992530185,241.48511928951032,244.3423422652238,246.5531112955112,272.97506017974007,272.93656306620625,283.59869755142364,284.29600394030615,-37.91037742,145.13545006,0.08115343625675815
124,3332.961050925893,225.36711609215573,225.99854465883388,229.09674627924656,230.0403670618109,261.1670762228646,261.1825837489585,272.08472481592287,271.7315891978026,-37.91039094,145.13543053,0.15087195687971486
125,3332.9611597222975,235.6267547377054,233.71405261449087,240.81675737156382,238.51992462840158,269.52186685666345,269.95643817242325,280.38535942076646,280.64872792896557,-37.9103939099598,145.13540801998997,0.10344824860847694
126,3332.961269675987,238.15243451113582,244.65869961194142,242.76329658464041,248.98133398837655,269.8047689045058,269.2642034232757,279.452046793308,279.95986927312634,-37.910384159989945,145.13538802001003,0.09174220445052275
127,3332.961378472275,246.21851147800726,245.35113826913408,249.36378458510956,248.05000416400512,271.9416861972435,270.1207335775266,281.68053427960336,280.39022567948325,-37.91037733,145.13537879,0.0804451240150631
128,3332.9614884259645,242.48769611297107,241.50692853336224,246.08690364265638,244.2447257147951,270.8559233662047,271.5085687911172,280.8496023646714,281.6987946536314,-37.91038213,145.13536777,0.08689326771569236
129,3332.9615972222527,232.63618718157198,231.46603544099392,236.04229795203796,234.06435337245296,265.48786462305344,266.73379572278645,275.36740975744664,278.24710662095447,-37.91038629,145.13534849,0.12254912961329131
130,3332.961706018541,224.02153532789552,216.09215547301437,226.14463925933376,219.09161897837993,260.80010179350495,246.84759463038296,270.71238678655635,256.95206052387636,-37.91039216,145.1353062,0.189148429058445
131,3332.9618159722304,205.33191978794096,205.28034071095763,208.7059153666288,209.1069299732487,246.10085928938526,247.29573266959997,255.58330810401617,256.9851653736675,-37.91040278,145.13527235,0.2507317726531886
132,3332.9619247685187,218.05870519353488,219.62506878668594,220.93203826507366,220.79293515236088,257.788978663061,262.84108447474307,267.6803995688613,269.3953907904568,-37.91039931,145.1352371,0.17647230569488656
133,3332.962033564807,208.10348019064995,209.12815128603745,210.97299254485873,211.16821535774733,254.42056966470466,256.5039948029166,261.189806372228,266.48548419644334,-37.91038161,145.13518271,0.21798840204286696
134,3332.962142361095,199.35040114856005,197.6343566224407,202.46927236601258,200.36602298143606,236.02616528192763,235.1069293366193,246.14441475069475,245.32866180213318,-37.91038475,145.13513368,0.3068232247363556
135,3332.9622523147846,183.88696049135132,198.9635448278649,186.86761460431498,201.87437353628388,221.86133550945368,240.86640195233753,229.8854284869759,248.56047944394166,-37.91038628,145.13509466,0.34851149590753466
136,3332.9623611111892,233.9073283993722,231.0520870238708,235.81545683726833,235.05865792448552,262.4003720017297,264.0336728940457,271.619027462897,271.78767152544174,-37.91039033013065,145.13505858994975,0.13349328757506831
137,3332.962579861167,,,229.8482895340511,,,,262.79672837774467,,-37.91048839,145.1348565,0.15651563772756646
138,3332.962907407433,221.85660045533228,,222.7865249558666,,262.81869409672134,,276.83250864814653,,-37.91058946,145.13476554,0.15398406322701366
139,3332.9632349536987,,225.6592191315849,227.36513792276915,231.89251125965166,,268.34365405185684,281.642352870198,278.56046916126013,-37.91065356,145.13489123,0.11985376929543179
140,3332.963343749987,207.1942498868717,211.23134445316424,209.45274833770597,211.46107896488488,248.69724260655084,244.0731704360317,257.78667814994907,251.4909068483277,-37.91064533,145.13489783,0.2455681643877687
141,3332.963452546275,220.33682793104578,,222.60034550449248,240.56377081282594,259.66206032667895,,268.97919219473215,272.3693762694542,-37.91066869,145.1348861,0.14900766909906982
142,3332.9635624999646,227.44107857896537,224.29714140229026,231.3204886214486,228.0383577605628,258.4323237878106,259.461862351393,267.5496447499475,270.41987254553663,-37.91069074,145.1349186,0.15807917435168523
143,3332.9636712963693,228.61727082575663,226.55599155734245,232.9242192036093,230.89335649318747,265.2089330026823,262.9024062791876,273.74198681757304,271.0964763147376,-37.9107046400201,145.13494670005025,0.1408332936484571
144,3332.9637812500587,230.38164203236548,229.79956429250444,234.50979290015533,233.98519003932932,267.5809122943456,266.14174259914455,276.8138241114842,276.95656325094285,-37.91069828005025,145.13497951998994,0.1243970397340732
145,3332.963890046347,224.8181956214051,223.81311453987527,229.52336097841933,228.41855711459576,262.0632373487629,261.70831735739125,273.07852096133814,271.74617889735845,-37.91071407,145.13500442,0.15142707118920218
146,3332.9640000000363,215.43585562030182,215.73671976134574,220.32093622104034,220.1695737740674,255.19085588126924,254.26759753808557,264.70385581944475,265.0246904453552,-37.91074807,145.13503342,0.19529889574166862
147,3332.9641087963246,224.07722101295727,227.2336010886841,228.21542012801663,230.5781245936818,260.6459203008511,263.13930733814294,269.3356264934744,272.50068220698677,-37.91074961,145.13505309,0.15151267996625947
148,3332.964218750014,222.2277801115532,218.41458516983852,226.01203423264963,222.48275966839103,263.59128542139405,261.02191421727827,272.96816290608615,271.6853639698922,-37.91075194,145.13507312,0.16166665473184247
149,3332.9643275463022,207.50075317449628,209.03409196761314,212.24435037000993,213.83935288338049,254.6587421203266,255.29056092658374,266.39002903417816,266.63536425361053,-37.9107714,145.1350963,0.21237041991588992
150,3332.9644363425905,221.11454644565376,216.97309924816597,225.02722481258994,220.70349402328517,262.7900462559897,257.9021159207489,272.3423929592782,266.83780980509454,-37.91079309,145.13510972,0.172027356189846
151,3332.96454629628,198.98455142684995,199.73295272487226,203.61495338572036,204.898284573167,243.36380025634762,243.6463880068145,254.16753519577787,253.40804585509673,-37.91080057,145.13513036,0.2758165105039307
152,3332.964655092568,194.46874747086045,194.67112285484453,198.55529321867695,198.88643294990123,240.87929489429567,240.5905724421057,251.92709816942494,251.38512440539782,-37.91079242,145.13515616,0.3002986239988023
153,3332.964765046374,194.96324504831702,192.16996108474362,198.31324490191417,195.73765729137185,238.0126778315115,235.0850269389948,249.7072540842392,245.9179344703534,-37.91080216,145.13520003003015,0.3176923688258288
154,3332.964873842662,184.08483453190175,183.5947723318112,187.57695247025194,187.51480989623974,228.18876865540696,226.6867253600789,239.88298554676075,237.75144074337467,-37.91081860001005,145.13521881001003,0.3826052290394772
155,3332.9649837963516,184.81570872221553,191.80564974899727,189.71823265256594,195.8058664613597,229.4289424917901,234.97832916672732,241.6359613580136,245.84694216069573,-37.91082905,145.13524442,0.34819563985785934
156,3332.96509259264,213.95118923279543,213.69694823767247,217.86371877370345,217.54247425301264,258.2908425068767,258.88301906146273,267.4772706741073,270.0351631486182,-37.91083159,145.13526306,0.18948326169550472
157,3332.965201388928,210.18115483455333,215.39396234213712,214.1689284531694,219.12310143782523,252.59872516451225,256.0649064061767,262.01121056226816,265.1410649532023,-37.91082966,145.13527328,0.20645075888256492
158,3332.9653113426175,218.5766373875046,219.63577635248416,224.19280648583847,224.5861337373121,259.66633521974074,261.7421796337209,269.59518125278686,271.7360268826794,-37.91085147,145.13529263,0.16787246609638146
159,3332.9654201389058,225.50904089558207,225.7408908100826,229.48404291071245,230.29713946491,264.23072796049826,263.68058997940255,274.25140138907193,273.2078829659607,-37.9109044,145.13529789,0.14373999484130093
160,3332.965528935194,222.3194955479945,222.81352465214044,227.49981157030157,228.22116809090326,260.5047768394338,261.64788143027585,271.2493042825182,271.85050647301983,-37.91090466,145.13534212,0.15738256344627874
161,3332.9656388888834,226.63058849506868,226.23542076407801,231.98354869294906,230.01357969338224,260.47779887715706,258.98833007697556,270.8312700465538,269.6346457313078,-37.91092056,145.13536149,0.15285562390522023
162,3332.9657476851717,205.95714331119302,201.3868083943751,209.23085661608633,205.00487666097868,241.66668960036762,236.5906760392608,255.43872831413566,248.26333983128166,-37.91089976,145.13541006,0.27426497627428403
163,3332.96585648146,188.9144713494912,190.213991890225,191.34281468994917,194.0675352473195,227.9594851935586,227.47375271486158,238.51938221239416,238.75046060042328,-37.91090199,145.13545567,0.3619556808418156
164,3332.9659664351493,200.02873300386727,203.06480073052904,205.85669662014095,208.80427474337648,243.0458427896118,241.6789861158172,253.49816065086787,254.37649587035733,-37.91090393,145.1355033,0.2690886544255614
165,3332.966076388955,209.8765973280798,211.85752015457015,214.98437274401226,216.78386220583437,247.82355090670995,249.88048718383484,260.1238182261323,262.6641314717121,-37.910920530010046,145.13554262003015,0.22158624553305212
166,3332.9661851852434,218.12546784143188,222.45309983145327,224.02539600439889,227.8362083493696,252.3893681732355,253.02266752270418,265.5104488057251,266.2135317886485,-37.91092626,145.13557682,0.1832596908542248
167,3332.9662939815316,213.88271120198914,216.72497598308937,218.98504286958234,221.0625022784237,252.37604416013772,251.38025531678852,264.4343200578658,265.26182084440944,-37.91096368,145.1355757,0.20020662188819385
168,3332.966403935221,205.63298420904704,205.52012659436576,209.1338533568932,208.53770543869413,236.89620806727788,236.8161223901715,250.18019211986856,250.68726790689564,-37.91094147,145.13559395,0.27426034829739754
169,3332.9665127315093,204.70379587021773,208.7408620365794,208.65308762552334,212.08774772037822,247.32296927720623,248.99409289071207,259.97826404589114,264.0199757418067,-37.91095961,145.13561201,0.23558326816125089
170,3332.9666226851987,236.55069304188595,236.24131277397507,241.1409459059155,240.0565124326914,273.5219388269704,273.2452670050589,285.0888942572695,285.76788928580567,-37.91098063,145.13564658,0.08698791999965359
171,3332.966731481487,233.14582689380597,232.30435837321417,237.31833106532983,235.7544023853164,270.2120145960613,270.64120420909853,282.3534524057662,281.7070653370723,-37.91097544,145.13567621,0.10546171111901585
172,3332.966840277775,236.43301206434435,235.44102204913364,239.90831903823377,239.4135463968491,268.5395337232377,267.93392657405536,280.36930025242197,279.16790669878964,-37.91094361,145.13571502,0.1055886735134636
173,3332.9669502314646,233.16751597659106,233.37919965101426,236.5464321650028,236.52661319392877,266.0989461526014,267.65529829622824,276.8404624379992,278.9598178568244,-37.91092118,145.13573778,0.11674714734657074
174,3332.967059027753,235.7581633869031,237.07888588865336,239.35072343395012,240.4305642590371,265.2194472017057,266.54215874400114,275.0991836304621,278.13874945301376,-37.91090291,145.13576269,0.11313284818320567
175,3332.9671689815586,231.41820036127885,232.96566228500072,235.45345402624548,236.60762594612086,266.94390572501663,266.3736310053098,279.2826243461107,278.76289128631475,-37.91088057998994,145.1358099700804,0.11711728940815748
176,3332.967277777847,233.60871223039112,238.19900189673967,235.55505576535634,238.92589761838255,269.30121007487924,268.8435128746493,277.58756450017773,278.8689375887542,-37.9108603998995,145.13585527007035,0.10928424819061826
177,3332.9673877315363,233.73506754397505,233.70056532584417,234.17395686180444,235.52583870858746,267.62635162915836,267.11934642070713,279.06670112962087,279.5607983059577,-37.91083567,145.13589904,0.11519976074793578
178,3332.9674965278246,232.20705688361457,230.4765278701075,235.10574950693362,234.17428250933335,267.90947646999217,269.8788448930156,279.7428837450879,280.61207124875807,-37.91080203,145.13591902,0.1143788179726312
179,3332.967606481514,234.69646162019285,233.12709634998583,238.79646474635166,237.1669959777421,270.3701445120107,269.8131965343252,281.3610339213966,281.0166297898351,-37.91078496,145.13594017,0.10446376789856
180,3332.967715277802,235.003772864647,236.35759096829824,237.07323283563147,237.53031251737252,270.253991358462,270.9222349745927,279.95687001466126,279.98986054308654,-37.91075779,145.13596916,0.10441938706496394
181,3332.9678240740905,234.84695767823,233.8041691145656,237.96520774171992,237.82372236261122,270.47236992628706,270.9264556935706,280.992480683384,280.3097262534379,-37.91072948,145.13597946,0.10400309409615681
182,3332.975282407482,233.42492656081632,232.98323438119178,236.81035228553947,236.57271142377118,260.7101427338431,261.02209556209607,264.5559466855631,264.84120956772597,-37.91072939,145.1359848,0.14475121707157923
183,3332.9753923611715,233.2659805269009,233.23094490536147,236.2733185087645,236.29017694476877,261.41566905547484,260.71825608606736,264.78208771012146,264.7083063026801,-37.910728189989946,145.13598407,0.14481239307047025
184,3332.975502314861,233.26966870966714,233.48559588950073,236.87077558559278,237.17114794337976,261.2805774145725,261.01097531427763,265.2405622884355,265.0502045202028,-37.91072186,145.13598123,0.14315133879782346
185,3332.9756122685503,232.99572892093346,232.8246532985575,236.6701887952536,236.5329572625086,260.43899614472645,261.50192650406797,264.646079441771,265.37354652703885,-37.91070963,145.1359749,0.14459404598790526
186,3332.9757222222397,233.41707469715587,233.15949805374197,236.55265633582232,236.19682677659145,261.11045948580613,261.44347562658123,265.5029131841971,265.84491139022435,-37.91070617,145.13596486,0.14304027906939398
187,3332.975831018528,232.77927241540723,233.41711339852748,236.11245585089304,236.92353783750534,261.14709870370217,261.1425741442393,264.77840330928996,264.8648087116912,-37.91071393,145.13596367,0.1444956722787657
188,3332.9759409722174,233.07279295675684,232.82118007732208,236.7015943021539,236.3130910322878,261.944281123388,262.22868060858985,265.64067508767494,265.7827474100072,-37.9107279,145.13597342,0.14206545570269236
189,3332.9760509259067,232.39473039914367,232.57973064295464,236.5588235416419,236.63211273981946,260.99023663876943,260.3731808844869,264.7500731546502,264.6853243532695,-37.91073721,145.13598067,0.1459063508705043
190,3332.976159722195,232.78982479624486,232.65417573937486,236.45499543020435,235.8896416889542,261.14000227336487,261.0211599904692,264.79972853024896,264.8156145858357,-37.91073506,145.13598869,0.1454243546420253
191,3332.976269676001,232.5844696635721,233.2221588251038,236.29350421357492,236.90065708639503,260.8619375634078,261.32096323528265,264.14435916551014,265.12093813032135,-37.91072704,145.13599204,0.14497138662403314
192,3332.97637962969,235.77872291767196,238.98907202681224,239.92224942631563,241.66463800927954,264.6795262301539,263.7368738189723,269.1434229898369,268.4464713992841,-37.91072384001006,145.13598877,0.12503319976995173
193,3332.9764895833796,233.96630329618554,233.55078963751,237.4326504887198,237.7618422321461,262.0304347927321,261.13561754970334,267.1031095386737,266.1305628797167,-37.91072085,145.13598697,0.13935864449500704
194,3332.976598379668,228.7462899248541,229.41566618248967,233.0324884446776,234.103599135695,257.95527698524074,260.73902968991996,264.4581483315915,266.58322548179024,-37.91072163,145.13597796,0.15408062081766444
195,3332.9767094907584,236.62053079825537,236.3881502417394,239.93749694012428,239.95926148486313,263.3005327573509,263.61252042449183,268.42040977807085,268.35662846418074,-37.91073075,145.135953,0.12854739859684705
196,3332.9768194444478,233.3043672525905,231.62259202300737,236.59317570160027,235.21999186022117,263.32478953233544,262.3896863100152,269.1580072572221,267.92001532905323,-37.91074465,145.135936,0.13811204605178154
197,3332.976929398137,230.1812551959779,233.83568596821684,234.35952605975103,238.79080011758668,261.62309762534755,261.47274269643975,267.16998483113593,267.1852580331063,-37.91075563,145.13592142,0.14171965104155068
198,3332.9770393518265,233.5849925583578,233.2643817719619,237.99640692795515,237.22913382008724,261.44945577481286,261.62290046300257,267.6066253747462,267.17212839817864,-37.91077215,145.13590163,0.13867661048281982
199,3332.9771493056323,236.4124842392033,234.04803718848774,239.6657923939834,237.19167332835121,263.32439866657705,261.1639060572601,268.5244013993796,266.2356608892394,-37.91078105,145.1358886699799,0.13477178382871655
200,3332.9772581019206,238.9666771031567,239.73693284903484,242.20744321667254,244.97756261217646,267.0251068961705,269.55069182603637,271.68323293948555,274.01948933345875,-37.91078977003015,145.1358668699397,0.1082218081834311
201,3332.97736805561,213.89437380914978,211.84521558490013,218.40243074366606,216.290944253642,244.67922111031362,242.65473847735612,250.66951071096892,248.7308834834154,-37.91081028,145.13582641,0.24160240976040792
202,3332.9775879629888,,221.87168084856205,,225.62532555374415,,254.9478668817804,,260.60558209225945,-37.91086969,145.13570857,0.18599656185880975
203,3332.9778078703675,210.47212206325517,205.643924139362,213.8818129358532,209.72493311151067,243.72041892738065,236.75057311841064,249.63567616765874,242.89933448829964,-37.91087991,145.13563189,0.2670881821486847
204,3332.978136574151,,224.65214231299342,225.00820850519463,228.17075415420132,,257.3134727525534,261.2071250053446,262.7011014512767,-37.91092008,145.1355197799196,0.17287963335306725
205,3332.9782476852415,226.8708260373098,226.51347866101858,230.64845524028246,230.18902240189328,253.83633760792245,255.08498180369136,258.33681139749837,259.112054237021,-37.91090582,145.13548486,0.17735203056807952
206,3332.978357638931,228.90311793448853,231.83714716242037,232.993869664652,236.1643200950263,259.9194353656807,260.14123828458116,264.0365593878507,264.5281870173702,-37.91090871,145.13544745,0.1521948291898505
207,3332.9784675926203,227.36416054999538,225.56215495530031,231.22980948110933,229.46289930082673,256.86129899151416,254.87555771898494,261.7730441727097,259.61482492949693,-37.91091282,145.1354045,0.17292503003075688
208,3332.9785775463097,226.27871270334205,228.81551232609993,228.8446654152704,,252.60338894060507,252.87931175024758,256.9834547156687,,-37.91092703,145.1353579,0.18566497346256663
209,3332.9787974536885,,197.60482698289337,,200.14880978026824,,222.1828044332959,,227.82706448336063,-37.91085866,145.13533956,0.3606944320394155
210,3332.9789062499767,199.48746957840808,200.98963203211557,202.04792201465992,203.19041988798904,231.4227896311601,233.54157752237424,237.86821457256193,239.95672097562118,-37.91085024,145.13530626,0.31751065532678746
211,3332.9790173611837,,,,207.86240858548135,,,,244.51799435391183,-37.91088047,145.13522724997992,0.26958434130143316
212,3332.9793460648507,,231.03616838166903,,233.43812154574726,,260.76451643594584,,267.08999695917674,-37.91077788,145.13517024,0.14766668183663678
213,3332.97945601854,216.41812451481525,,219.69614207202147,223.27236298480244,249.21290002410447,,254.69357231238868,260.1004536268025,-37.91076421,145.13514349,0.2053164231118063
214,3332.9795659722295,234.98889771394855,234.3032715319396,237.37381236521435,236.94659835135047,264.0370133626664,262.2490119290664,270.0699643018981,267.9246922209727,-37.91073484,145.13512264,0.13320214815894424
215,3332.97967708332,230.11732318939093,232.66124676320595,233.69201854834472,235.733797750676,258.9423647384367,259.90379798976846,263.7820491507817,263.6373296082936,-37.9107249,145.13509227,0.1525406160379264
216,3332.9797858796082,224.3215584123644,226.30871497344663,227.71420980558466,230.35804994751487,255.08403005961748,254.88986294835894,260.2219724824279,261.7817677005023,-37.91070495,145.13504826,0.17676363570139883
217,3332.979896990815,231.7216015962783,225.97472123397432,235.19338265059818,229.78391988641945,258.2110498467739,255.13083082541903,263.04460851152623,259.87547715830425,-37.910693289979896,145.13502412994976,0.1652321612962916
218,3332.980116898194,225.28019739680934,,237.45044202437592,,254.15805837349737,,271.47881193358097,,-37.91066564,145.13496633,0.15288162174092762
219,3332.980446759262,228.92895539782992,,231.20131568768386,,254.39154181595762,,261.87937118614747,,-37.91060079,145.13480627,0.16931261550611643
