Datetime,tb_h_fore,tb_v_fore,tb_h_aft,tb_v_aft
1/2/2017 9:47,240.38,258.22,238.85,257.47
1/2/2017 12:47,235.33,254,236.37,254.14
1/3/2017 23:48,239.78,258.18,238.9,258.1
1/5/2017 14:36,241.38,258.28,243.66,259.7
1/5/2017 17:35,237.6,257.33,237.84,255.38
1/7/2017 5:00,238.85,256.91,242.77,259.3
1/8/2017 6:59,240.73,257.16,237.19,258.9
1/8/2017 22:47,240.25,258.09,242.13,261.5
1/10/2017 9:47,243.11,256.97,243.61,259.8
1/10/2017 12:47,245.31,259.77,243.1,257.25
1/12/2017 0:12,247.37,260.98,246.24,262.17
1/13/2017 14:36,245.58,259.12,246.33,260.96
1/13/2017 17:35,244.26,261.24,242.8,257.55
1/15/2017 5:00,242.77,261.39,245.68,261.5
1/16/2017 6:59,241.34,259.15,241.77,259.47
1/16/2017 22:47,243.7,258.3,243.2,260.53
1/18/2017 9:47,242.23,258.26,244.07,258.87
1/18/2017 12:47,240.49,258.56,241.6,259.82
1/20/2017 0:12,244.68,261.35,243.7,259.84
1/21/2017 14:36,243.45,260.11,243.66,260.03
1/21/2017 18:00,245.28,262.17,243.1,258.68
1/23/2017 5:00,243.84,259.36,242.74,257.71
1/24/2017 6:59,244.42,260.12,242.17,259.78
1/24/2017 22:47,244.37,257.7,244.72,258.87
1/26/2017 9:47,244.01,258.75,245.3,259.53
1/26/2017 12:47,240.12,256.07,239.3,255.84
1/28/2017 0:12,246.58,258.42,246.29,260.41
1/29/2017 15:00,249.4,261.73,248.75,261.89
1/29/2017 18:00,243.34,259.46,245.97,258.08
1/31/2017 5:00,248.31,261.59,248.74,264.89
2/1/2017 6:59,241.46,259.85,243.05,258.95
2/1/2017 22:47,242.58,256.87,244.19,258.91
2/3/2017 9:47,243.68,261.27,246.37,261.07
2/3/2017 12:47,244.64,259.35,241.42,257.4
2/5/2017 0:12,246.45,260.3,246.01,260.57
2/6/2017 15:00,247.06,260.75,246.44,264.61
2/6/2017 18:00,237.89,254.58,236.39,251.45
2/8/2017 5:00,248.49,263.86,252.89,263.66
2/9/2017 6:59,245.91,259.72,243.04,260.2
2/9/2017 22:47,242.34,257.53,243.86,258.62
2/11/2017 9:47,252.72,262.25,248.05,262.53
2/11/2017 12:47,245.3,258.14,243.78,260.24
2/13/2017 0:12,245.05,260.24,246.17,261.25
2/14/2017 15:00,246.89,262.12,246.34,261.54
2/14/2017 18:00,242.97,259.36,244.15,256.89
2/16/2017 5:00,246.52,262.35,247.71,260.78
2/17/2017 6:59,240.9,256.96,239.84,255.38
2/17/2017 22:47,242.24,256.32,242.06,256.94
2/19/2017 9:47,247.42,261.58,247.19,262.92
2/19/2017 12:47,237.55,253.92,237.27,250.77
2/21/2017 0:12,248.14,260.27,248.57,260.83
2/22/2017 15:00,254.21,264.11,253.97,263.61
2/22/2017 18:00,252.55,262.8,254.58,262.34
2/24/2017 5:00,251.36,264.1,255.54,264.46
2/25/2017 6:59,241.33,256.35,240.48,257.27
2/25/2017 22:47,231.33,250.16,232.75,253.9
2/27/2017 9:47,245.69,261.48,244.16,259.82
2/27/2017 12:47,218.62,242.18,218.11,243.74
3/1/2017 0:12,239.99,258.59,240.65,256.52
3/2/2017 15:00,239.2,258.87,238.38,259.07
3/2/2017 18:00,215.48,238.51,216.83,239.94
3/4/2017 5:00,236.87,255.82,238.38,254.17
3/5/2017 6:59,194.35,228.34,196.66,229.6
3/7/2017 9:47,233.79,255.24,231.03,253.33
3/7/2017 12:47,208.13,233.94,213.29,239.76
3/9/2017 0:12,231.68,254.43,232.69,253.26
3/10/2017 14:36,230.11,250.67,231.66,249.44
3/10/2017 18:00,191.12,218.12,191.65,224.56
3/12/2017 5:00,221.49,242.12,219.99,238.68
3/13/2017 6:59,222.01,242.48,224.82,245.72
3/13/2017 22:47,214.11,236.15,216.18,237.39
3/15/2017 9:47,229.07,250.1,227.75,246.32
3/15/2017 12:47,188.36,216.62,191.5,223.1
3/17/2017 0:12,225.28,249.96,228.15,249.57
3/18/2017 14:36,221.57,240.6,220.9,241.52
3/18/2017 17:35,173.53,209.87,177.19,212.99
3/20/2017 5:00,224.34,250.5,225.7,250.46
3/21/2017 6:59,178.89,214.15,180.04,215.56
3/21/2017 22:47,177.65,211.81,183.12,215.82
3/23/2017 9:47,223.77,247.44,216.23,242.25
3/23/2017 12:47,175.45,212.59,184.01,220.92
3/25/2017 0:12,223.82,248.35,225.21,249.28
3/26/2017 14:36,223.61,249.73,224.26,251.07
3/26/2017 17:35,184.59,214.32,185.68,218.39
3/28/2017 5:00,224.91,250.11,225.24,251.3
3/29/2017 6:59,183.97,218.96,181.49,216.62
3/29/2017 22:47,186.77,221.44,190.92,222.09
3/31/2017 9:47,226.09,251.01,227.38,252.21
3/31/2017 12:47,186.71,224.18,184.32,219.1
4/1/2017 23:48,218.38,246.66,217.08,245.58
4/3/2017 14:36,206.09,232.92,209.08,232.92
4/3/2017 17:35,186.06,218.99,186.53,220.33
4/5/2017 5:00,201.18,232.2,203.66,228.38
4/6/2017 6:59,185.9,222.53,181.99,221.43
4/6/2017 22:47,186.72,222.95,186.56,221.39
4/8/2017 9:47,190.45,221.52,191.4,224.56
4/8/2017 12:47,194.74,227.53,191.27,222.54
4/9/2017 23:48,192.74,220.1,198.84,223.99
4/11/2017 14:36,198.01,222.41,198.21,222.25
4/11/2017 17:35,196.27,224.66,192.18,222.19
4/13/2017 5:00,222.66,245.68,225.96,247.95
4/14/2017 6:59,176.35,214.65,176.83,215.06
4/14/2017 22:47,178.87,216.18,179.33,217.46
4/16/2017 9:47,197.82,222.89,199.72,223.8
4/16/2017 12:47,191.4,220.22,188.9,219.9
4/17/2017 23:48,205.95,231.66,205.77,231.54
4/19/2017 14:36,187.59,220.2,188.01,221.26
4/19/2017 17:35,186.72,222.9,181.22,219.19
4/21/2017 4:35,193.39,221.46,193.79,222.15
4/22/2017 6:36,186.89,222.62,185.02,221.92
4/22/2017 22:24,189.65,223.26,188.54,224.31
4/24/2017 9:47,194.47,227.19,197.24,229.8
4/24/2017 12:47,198.38,231.1,193.77,226.1
4/25/2017 23:48,213.1,235.25,216.3,236.48
4/27/2017 14:36,209.01,231.63,210.68,232.11
4/27/2017 17:35,201.07,226.77,198.78,226.16
4/29/2017 4:35,199.44,227.81,200.58,226.83
4/30/2017 6:36,187.53,221.96,184.67,222.71
4/30/2017 22:24,175.78,213.83,179.37,215.25
5/2/2017 9:47,183.84,217.59,182.38,216.51
5/2/2017 12:47,190.26,221.42,187.76,221.94
5/3/2017 23:48,183.27,216.75,183.53,217.24
5/5/2017 14:36,183.49,218.19,183.78,218.59
5/5/2017 17:35,186.13,220.19,189.49,222.87
5/7/2017 4:35,191.73,221.84,191.59,221.26
5/8/2017 6:36,184.77,221.01,181.76,223.47
5/8/2017 22:24,185.95,224.94,189.83,225.59
5/10/2017 9:24,194.17,228.82,194.04,226.92
5/10/2017 12:23,193.26,229.67,193.99,228.59
5/11/2017 23:48,204.49,234.2,204.25,232.52
5/13/2017 14:36,201.89,231.93,202.56,231.82
5/13/2017 17:35,203.17,234.13,202.82,234.26
5/15/2017 4:35,204.39,234.67,202.75,231.57
5/16/2017 6:36,204.7,236.8,200.42,233.71
5/16/2017 22:24,203.49,235.53,204.58,237.3
5/18/2017 9:24,201.19,229.62,197.65,228.4
5/18/2017 12:23,200.43,234.46,196.79,231.91
5/19/2017 23:48,212.28,240.17,213.72,240.54
5/21/2017 14:36,193.92,229.34,194.98,229.24
5/21/2017 17:12,195.34,233.92,197.29,232.77
5/23/2017 4:35,187.45,222.49,185.78,223.13
5/24/2017 6:36,191.8,231.42,189.39,228.3
5/24/2017 22:24,185.25,219.7,187.94,224.75
5/26/2017 9:24,191.57,223.23,189.65,221.18
5/26/2017 12:23,189.13,223.35,187.86,223.58
5/27/2017 23:24,194.6,227.37,196.9,227.06
5/29/2017 14:12,189.94,222.95,188.61,222.2
5/29/2017 17:12,185.29,223.18,188.73,227.1
5/31/2017 4:35,197.34,229.79,196.05,228.47
6/1/2017 6:36,183.77,218.6,182.36,219.82
6/1/2017 22:24,184.26,219.41,184.53,221.8
6/3/2017 9:24,193.78,224.2,191.43,221.37
6/3/2017 12:23,182.53,216.25,187,220.63
6/4/2017 23:24,178.84,214.29,181.29,214.68
6/6/2017 14:12,182.75,216.71,182.67,215.41
6/6/2017 17:12,188.35,222.33,187.92,222.97
6/8/2017 4:12,191.1,223.66,194.16,223.17
6/9/2017 6:11,186.07,220.89,188.88,221.15
6/9/2017 21:59,178.71,215.4,181.88,220.54
6/11/2017 9:24,189.98,221.6,183.56,219.36
6/11/2017 12:23,188.65,221.75,184.35,220.85
6/12/2017 23:24,189.7,223.45,191.64,221.17
6/14/2017 14:12,191.17,222.85,188.91,220.66
6/14/2017 17:12,182.38,216.68,186.56,221.71
6/16/2017 4:35,186.29,218.25,188.96,219.37
6/17/2017 6:36,190.52,226.77,191.11,225.99
6/17/2017 21:59,186.09,216.36,189.54,222.97
6/19/2017 9:24,198.63,227.48,197.84,223.74
6/19/2017 12:23,191.72,223.4,193.25,227.82
6/20/2017 23:24,190.62,219.96,191.81,219.43
6/22/2017 14:12,195.08,226.45,195.07,225.8
6/22/2017 17:12,201.65,231.9,202.74,233.45
6/24/2017 4:35,203.64,230.9,201.55,233.48
6/25/2017 6:36,201.85,231.89,200.99,231.25
6/25/2017 22:24,205.57,234.96,206.35,235.81
6/27/2017 9:24,212.46,236.93,211.72,234.32
6/27/2017 12:23,209.39,238.17,208.43,236.8
6/28/2017 23:24,204.29,231.58,208.58,232.27
6/30/2017 14:12,208.17,236.2,209.02,235.43
6/30/2017 17:12,212.18,240.3,211.56,240.6
7/2/2017 4:35,221.55,242.74,224.02,245.71
7/3/2017 6:36,226.38,253.38,222.77,250.24
7/3/2017 22:24,200.33,229.34,203.42,233.84
7/5/2017 9:24,207.37,231.97,206.54,230.88
7/5/2017 12:23,199.49,227.46,196.44,224.66
7/6/2017 23:24,207.16,234.08,208.37,233.9
7/8/2017 14:12,218.88,243.58,219.7,242.32
7/8/2017 17:12,211.77,237.64,210.17,236.1
7/10/2017 4:35,213,235.91,214.3,234.66
7/11/2017 6:36,216.94,241.96,214.28,240.43
7/11/2017 22:24,217.95,242.18,220.67,243.37
7/13/2017 9:24,224.22,246.97,222.81,245.43
7/13/2017 12:23,225.49,248.89,225.16,251.99
7/14/2017 23:24,232.22,249.72,231.51,250.56
7/16/2017 14:12,229.35,250.3,229.21,250.14
7/16/2017 17:12,230.32,254.29,233.69,255.3
7/18/2017 4:35,236.43,254.05,237.19,253.42
7/19/2017 6:36,241.28,264.33,240.3,262.52
7/19/2017 22:24,246.09,263.78,245.84,264.57
7/21/2017 9:24,244.54,262.38,243.91,262.09
7/21/2017 12:23,250.57,267.7,247.73,266.51
7/22/2017 23:48,247.73,264.09,248.62,266.4
7/24/2017 14:12,250.38,265.22,250.85,266.58
7/24/2017 17:35,251.35,268.12,249.22,265.77
7/26/2017 4:35,252.89,267.61,253.12,267.78
7/27/2017 6:36,257.04,274.02,253.73,272.75
7/27/2017 22:24,217.15,240.18,218.04,240.37
7/29/2017 12:23,216.3,245.17,216.13,245.91
7/30/2017 23:48,224.74,243.01,226.62,246.11
8/1/2017 14:36,234.73,254.48,232,256.02
8/1/2017 17:35,235.89,254.53,235.54,257.75
8/3/2017 4:35,227.9,249.46,229.25,248.48
8/4/2017 6:36,234.37,257.47,228.33,253.98
8/4/2017 22:24,238.63,262.51,238.19,263.08
8/6/2017 9:24,215.77,240.8,211.33,238.1
8/6/2017 12:23,219.18,243.61,221.6,246.53
8/7/2017 23:48,214.93,239.21,217.45,240.72
8/9/2017 14:36,220.51,244.26,221.64,243.54
8/9/2017 17:35,224.12,248.64,225.27,251.18
8/11/2017 4:35,230.45,250.51,230.53,251.11
8/12/2017 6:36,229.7,251.07,228.22,249.59
8/12/2017 22:24,218.09,245.33,219.38,246
8/14/2017 9:24,230.48,250.31,229.35,249.32
8/14/2017 12:23,233.78,259.77,234.47,259.4
8/15/2017 23:48,239.39,254.05,238.63,257.09
8/17/2017 14:36,243.56,262.54,243.68,261.5
8/17/2017 17:35,238.04,256.68,237.38,259.16
8/19/2017 4:35,234.77,254.54,232.46,255.11
8/20/2017 6:36,237.69,260.1,235.53,257.76
8/20/2017 22:24,205.57,233.17,209.91,234.91
8/22/2017 9:24,210.42,234.65,211.06,232.11
8/22/2017 12:23,202.1,231.34,202.96,233.96
8/23/2017 23:48,210.09,236.37,211.41,234.05
8/25/2017 14:36,210.41,236.61,210.38,234.95
8/25/2017 17:35,211.14,234.71,211.68,239.77
8/27/2017 4:35,210.54,236.28,209.26,235.1
8/28/2017 6:36,212.33,239.5,210.81,239.15
8/28/2017 22:24,199.29,228,201.23,229.92
8/30/2017 9:24,200.92,228.79,202.64,226.52
8/30/2017 12:23,201.52,228.17,202.63,232.75
8/31/2017 23:48,201.56,226.45,201.66,226.13
9/2/2017 14:36,204.61,230.34,205.57,229.87
9/2/2017 17:35,208.41,230.16,211.45,235.45
9/4/2017 4:35,203.24,228.57,204.07,225.93
9/5/2017 6:36,195.43,223.23,192.45,223.92
9/5/2017 22:24,193.79,223.06,194.17,224.72
9/7/2017 9:24,200.88,228.14,199.41,223.89
9/7/2017 12:23,201.58,225.45,200.27,226.22
9/8/2017 23:48,195.87,224.55,199.76,223.52
9/10/2017 14:36,194.03,220.86,194.13,221.22
9/10/2017 17:35,191.44,221.14,193.38,224.79
9/12/2017 4:35,196.75,225.47,198.33,223.03
9/13/2017 6:36,197.86,227.37,198.81,228.16
9/13/2017 22:47,195.21,226.38,199.04,230.76
9/15/2017 9:47,203.55,227.08,196.84,222.27
9/15/2017 12:47,191.31,221.29,196.86,225.73
9/16/2017 23:48,197.18,224.52,195.8,219.71
9/18/2017 14:36,197.32,225.53,198.69,226.02
9/18/2017 17:35,192.41,219.61,198.79,226.19
9/20/2017 4:35,198.78,224.98,197.47,220.62
9/21/2017 6:36,191.05,221.02,190.85,222.44
9/21/2017 22:24,190.92,223.19,194.21,224.84
9/23/2017 9:47,198.66,227.36,194.37,222.52
9/23/2017 12:47,189.94,221.93,195.37,226.95
9/24/2017 23:48,195.52,222.57,192.23,219.96
9/26/2017 14:36,191.33,221,192.7,221.91
9/26/2017 17:35,182.77,216.04,188.23,217.8
9/28/2017 4:35,190.08,217.99,187.4,214.29
9/29/2017 6:36,183.09,214.94,188.28,217.91
9/29/2017 22:24,182.66,213.77,184.77,218.15
10/1/2017 9:47,193.5,220.83,193.01,218.27
10/1/2017 12:47,180.06,213.86,185.38,218.92
10/2/2017 23:48,193.76,215.39,192.05,214.5
10/4/2017 14:36,191.37,217.85,193.71,217.79
10/4/2017 17:35,182.56,213.96,181.16,212.84
10/6/2017 4:35,176.83,209.24,175.67,206.34
10/7/2017 6:36,178.77,215.17,180.05,216.42
10/7/2017 22:24,184.15,217.24,185.47,221.37
10/9/2017 9:47,188.32,217.68,188.39,217.72
10/9/2017 12:47,191.84,220.37,190.07,224.17
10/10/2017 23:48,200.81,221.9,200.5,221.18
10/12/2017 14:36,179.66,210.55,178.68,209.18
10/12/2017 17:35,179.88,211.16,185.38,214.82
10/14/2017 4:35,181.35,210.1,179.79,211.92
10/15/2017 6:36,181.01,212.68,184.47,215.03
10/15/2017 22:24,184.81,213.21,186.48,215.64
10/17/2017 9:47,183.8,213.7,190.37,215.06
10/17/2017 12:47,173.16,208.1,170.89,205.83
10/18/2017 23:48,174.14,207.2,172.02,205
10/20/2017 14:36,177.34,210.66,179.57,209.41
10/20/2017 17:35,173.21,208.35,178.91,212.26
10/22/2017 4:35,191.52,215.32,190.9,212.99
10/23/2017 6:36,183.52,213.58,187.59,214.85
10/23/2017 22:24,173.03,206.21,175.98,209.59
10/25/2017 9:47,171.35,206.97,171.79,206.76
10/25/2017 12:47,169.16,205.17,169.55,206.24
10/26/2017 23:48,184.23,217.15,180.6,211.66
10/28/2017 14:36,180.93,211.49,178.81,211.66
10/28/2017 17:35,169.53,206.05,178,213.21
10/30/2017 4:35,186.77,213.19,186.82,209.77
10/31/2017 6:36,175.13,208.55,179.74,212.1
10/31/2017 22:24,182.4,212,182.2,211.51
11/2/2017 9:47,205.35,230.24,202.02,227.66
11/2/2017 12:47,170.49,207.24,173,209.05
11/3/2017 23:48,203.77,233.21,204.39,231.28
11/5/2017 14:36,211.2,237.03,209.8,238.46
11/5/2017 17:35,172.23,210.19,171.57,206.82
11/7/2017 4:35,212.83,239.17,211.57,236.71
11/8/2017 6:36,173.03,208.46,171.64,208.24
11/8/2017 22:24,175.09,208.7,175.17,212.75
11/10/2017 9:47,184.58,214.59,187.54,218.83
11/10/2017 12:23,173.52,210.83,172.87,210.28
11/11/2017 23:48,205.58,233.79,202.53,230.54
11/13/2017 14:36,217.14,244.74,215.26,247.14
11/13/2017 17:35,172.89,209.85,178.12,214.39
11/15/2017 4:35,214.35,241.05,214.94,239.89
11/16/2017 6:36,176.87,211.86,175.44,213.2
11/16/2017 22:24,176.22,211.26,180.77,215.35
11/18/2017 9:24,202.67,232.39,199.13,230.14
11/18/2017 12:23,176.85,212.38,178.98,215.58
11/19/2017 23:48,208.8,234.09,203.47,231.29
11/21/2017 14:36,213.55,240.5,213.56,240.29
11/21/2017 17:35,177.73,212.38,184.98,218.98
11/23/2017 4:35,216.89,244.58,215.67,243.6
11/24/2017 6:36,196.7,229.12,199.41,231.53
11/24/2017 22:24,191.94,224.82,195.54,227.67
11/26/2017 9:24,221.95,249.82,223.18,248.71
11/26/2017 12:23,191.17,222.26,194.38,227.66
11/27/2017 23:48,223.52,250.88,225.1,248.98
11/29/2017 14:12,223.14,248.73,222.64,249.38
11/29/2017 17:35,202.93,236.18,203.76,235.93
12/1/2017 4:35,224.68,250.21,225.39,250.5
12/2/2017 6:36,202.38,235.18,205.02,235.24
12/2/2017 22:24,206.87,237.64,212.31,239.88
12/4/2017 9:24,227.06,250.39,225.48,252.76
12/4/2017 12:23,208.34,236.71,209.85,239.68
12/5/2017 23:24,226.8,250.43,225.75,253.84
12/7/2017 14:12,223.83,249.02,225.76,251.71
12/7/2017 17:12,204.22,232.4,210.18,241.46
12/9/2017 4:35,228.93,253.45,228.27,252.46
12/10/2017 6:36,207.52,237.72,208.16,238.29
12/10/2017 22:24,208.16,237.23,210.85,240.3
12/12/2017 9:24,227.09,251.85,227.08,250.83
12/12/2017 12:23,203.75,233.09,205.29,236.54
12/13/2017 23:24,228.19,252.5,229.46,250.02
12/15/2017 14:12,227.8,252.56,229.56,252.54
12/15/2017 17:12,217.72,243.21,212.7,241.62
12/17/2017 4:35,230.29,253.47,232.37,253.32
12/18/2017 6:36,220.01,247.64,221.2,248.29
12/18/2017 21:59,224.28,246.06,226.3,249.39
12/20/2017 9:24,231.83,254.11,232.24,252.51
12/20/2017 12:23,222.23,245.97,223.35,249.27
12/21/2017 23:24,230.9,253.23,233.96,255.52
12/23/2017 14:12,233.08,253.85,232.97,255.45
12/23/2017 17:12,226.51,251.36,227.92,252.44
12/25/2017 4:12,234.15,254.34,235.63,253.66
12/26/2017 6:11,226.69,250.63,227.13,248.6
12/26/2017 21:59,227.36,248.66,229.45,250.34
12/28/2017 9:24,234.83,253.57,235.26,257.04
12/28/2017 12:23,228.49,249.46,229.43,251.03
12/29/2017 23:24,235.44,256.27,237.27,255.59
12/31/2017 14:12,237.07,256.65,236.18,255.33
