"FID_","POINT_ID","COMMENT","CAL_MOISTU","TEMP_C","REAL_DC","REAL_DC_TC","IMAG_DC","IMAG_DC_TC","SALINITY","CONDUCT","CONDUCT_TC","DATE_","TIME_","VEG_TYPE","VEG_HEIGHT","VEG_ID","SOIL_ID","ROCK_FRAC","IRRI_TYPE","DEW","LATITUDE","LONGITUDE","ALTITUDE"
,"78"," ",0.254829,20.300000,15.309000,15.626116,14.449000,15.180000,0.944000,0.040000,0.042000,"2015-09-17","10:32:27 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127619.971441,434403.225698,139.600000
,"79"," ",0.338668,20.300000,21.985000,22.232739,16.945000,17.783000,0.771000,0.047000,0.049000,"2015-09-17","10:33:11 AM","Grass: Pasture","30 cm"," "," ","0","None","None",6127619.418040,434403.381793,139.400000
,"80"," ",0.321184,20.100000,20.665000,20.759156,13.300000,13.958000,0.644000,0.037000,0.039000,"2015-09-17","10:33:50 AM","Grass: Pasture","30 cm"," "," ","0","None","None",6127620.158462,434403.528579,139.700000
,"81"," ",0.216383,20.100000,12.917000,12.985088,8.476000,8.896000,0.656000,0.024000,0.025000,"2015-09-17","10:35:22 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127617.911025,434450.851906,139.400000
,"82"," ",0.302277,19.900000,18.776000,19.222393,18.134000,19.052000,0.966000,0.050000,0.053000,"2015-09-17","10:36:41 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127620.843004,434498.746446,139.400000
,"83"," ",0.268135,20.100000,16.131000,16.597076,17.303000,18.179000,1.073000,0.048000,0.051000,"2015-09-17","10:37:54 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127620.417183,434542.405949,138.400000
,"84"," ",0.269199,20.300000,16.355000,16.676041,15.143000,15.874000,0.926000,0.042000,0.044000,"2015-09-17","10:39:05 AM","Grass: Pasture","30 cm"," "," ","0","None","None",6127623.687789,434586.038922,138.000000
,"85"," ",0.115472,20.300000,7.210000,7.215198,4.165000,4.361000,0.578000,0.012000,0.012000,"2015-09-17","10:40:17 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127624.000878,434629.693125,139.800000
,"86"," ",0.164711,20.300000,9.782000,9.820296,6.228000,6.521000,0.637000,0.017000,0.018000,"2015-09-17","10:41:11 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127623.592492,434650.079200,139.600000
,"87"," ",0.174585,20.100000,10.318000,10.390981,7.108000,7.451000,0.689000,0.020000,0.021000,"2015-09-17","10:41:44 AM","Grass: Pasture","30 cm"," "," ","0","None","None",6127623.592492,434650.079200,139.700000
,"88"," ",0.124784,20.300000,7.656000,7.677145,4.706000,4.933000,0.615000,0.013000,0.014000,"2015-09-17","10:43:19 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127623.779504,434650.382086,140.000000
,"89"," ",0.203313,20.300000,11.988000,12.142903,9.638000,10.080000,0.804000,0.027000,0.028000,"2015-09-17","10:44:33 AM","Grass: Pasture","30 cm"," "," ","0","None","None",6127623.742231,434696.776826,139.900000
,"90"," ",0.095596,20.300000,6.256000,6.277108,3.926000,4.105000,0.628000,0.011000,0.011000,"2015-09-17","10:45:39 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127624.239622,434740.429698,140.200000
,"91"," ",0.247812,20.300000,15.215000,15.125886,6.956000,7.267000,0.457000,0.019000,0.020000,"2015-09-17","10:47:10 AM","Grass: Pasture","10 cm"," "," ","0","None","None",6127623.454948,434785.764982,142.500000
,"92"," ",0.150631,20.300000,8.993000,9.034461,5.848000,6.116000,0.650000,0.016000,0.017000,"2015-09-17","10:48:26 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127624.330273,434830.632047,142.100000
,"93"," ",0.155911,20.700000,9.352000,9.325314,4.756000,4.962000,0.509000,0.013000,0.014000,"2015-09-17","10:50:05 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127623.720205,434874.597047,139.400000
,"94"," ",0.397079,20.700000,27.615000,27.522294,13.792000,14.358000,0.499000,0.038000,0.040000,"2015-09-17","10:51:24 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127623.378606,434904.413619,139.600000
,"95"," ",0.393664,21.500000,27.258000,27.197516,13.979000,14.536000,0.513000,0.039000,0.040000,"2015-09-17","10:51:54 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127623.193774,434904.414938,139.800000
,"96"," ",0.364914,21.500000,24.682000,24.539788,10.511000,10.891000,0.426000,0.029000,0.030000,"2015-09-17","10:52:26 AM","Grass: Pasture","10 cm"," "," ","0","None","None",6127623.560180,434903.955984,140.200000
,"97"," ",0.129239,21.100000,7.924000,7.903221,4.056000,4.198000,0.512000,0.011000,0.012000,"2015-09-17","10:54:44 AM","Grass: Pasture","10 cm"," "," ","0","None","None",6127618.171265,434951.757881,141.100000
,"98"," ",0.137205,20.900000,8.359000,8.315640,3.839000,3.978000,0.459000,0.011000,0.011000,"2015-09-17","10:55:50 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127628.287357,434996.559031,139.300000
,"99"," ",0.200319,20.900000,12.041000,11.953951,4.998000,5.185000,0.415000,0.014000,0.014000,"2015-09-17","10:56:56 AM","Grass: Pasture","30 cm"," "," ","0","None","None",6127623.998278,435043.136146,137.800000
,"100"," ",0.170942,20.900000,10.198000,10.178558,5.393000,5.595000,0.529000,0.015000,0.016000,"2015-09-17","10:58:08 AM","Grass: Pasture","30 cm"," "," ","0","None","None",6127618.220562,435088.354793,137.600000
,"101"," ",0.180989,20.700000,10.890000,10.769669,3.742000,3.891000,0.344000,0.010000,0.011000,"2015-09-17","10:59:35 AM","Grass: Pasture","30 cm"," "," ","0","None","None",6127615.448623,435140.397063,137.300000
,"102"," ",0.169183,20.500000,10.187000,10.076784,3.648000,3.793000,0.358000,0.010000,0.011000,"2015-09-17","11:00:01 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127615.449705,435140.549168,137.400000
,"103"," ",0.169709,20.500000,10.215000,10.107133,3.705000,3.857000,0.363000,0.010000,0.011000,"2015-09-17","11:00:36 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127615.082205,435140.856007,138.200000
,"104"," ",0.453045,20.300000,32.846000,33.119545,23.672000,24.700000,0.721000,0.066000,0.069000,"2015-09-17","11:02:01 AM","Water Body","30 cm"," "," ","0","None","None",6127625.166008,435181.246284,138.500000
,"105"," ",0.523268,17.700000,40.757000,40.874906,23.442000,25.552000,0.575000,0.065000,0.071000,"2015-09-17","11:17:58 AM","Water Body","20 cm"," "," ","0","None","None",6127373.390023,435100.137043,141.300000
,"106"," ",0.211463,17.700000,12.188000,12.664741,12.094000,13.139000,0.992000,0.034000,0.037000,"2015-09-17","11:19:05 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127377.167137,435059.497128,141.100000
,"107"," ",0.478708,17.900000,35.572000,35.859188,22.757000,24.697000,0.640000,0.063000,0.069000,"2015-09-17","11:20:14 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127379.674097,435022.212620,140.800000
,"108"," ",0.178726,18.000000,10.567000,10.635057,6.597000,7.128000,0.624000,0.018000,0.020000,"2015-09-17","11:21:27 AM","Grass: Pasture","30 cm"," "," ","0","None","None",6127380.835016,434977.636463,139.300000
,"109"," ",0.143660,18.000000,8.644000,8.657489,4.895000,5.283000,0.566000,0.014000,0.015000,"2015-09-17","11:22:50 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127384.724770,434926.956455,139.800000
,"110"," ",0.522357,18.200000,39.826000,40.769038,33.523000,36.141000,0.842000,0.093000,0.100000,"2015-09-17","11:23:48 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127379.210463,434905.396360,138.200000
,"111"," ",0.543983,18.200000,42.401000,43.318262,34.615000,37.318000,0.816000,0.096000,0.104000,"2015-09-17","11:24:27 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127379.201775,434904.179552,139.000000
,"112"," ",0.578221,19.300000,46.223000,47.512263,44.505000,47.876000,0.963000,0.124000,0.133000,"2015-09-17","11:24:55 AM","Grass: Pasture","10 cm"," "," ","0","None","None",6127379.197431,434903.571147,139.300000
,"113"," ",0.246211,19.100000,15.190000,15.012894,5.859000,6.247000,0.386000,0.016000,0.017000,"2015-09-17","11:26:43 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127384.422982,434858.813809,139.900000
,"114"," ",0.217728,18.600000,13.186000,13.073379,5.795000,6.192000,0.439000,0.016000,0.017000,"2015-09-17","11:28:02 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127383.543428,434813.339520,139.700000
,"115"," ",0.167975,18.400000,10.111000,10.007133,4.238000,4.544000,0.419000,0.012000,0.013000,"2015-09-17","11:29:28 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127382.864803,434770.145430,138.600000
,"116"," ",0.164677,18.400000,9.848000,9.818359,5.047000,5.411000,0.513000,0.014000,0.015000,"2015-09-17","11:30:33 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127380.699696,434725.897221,139.300000
,"117"," ",0.125465,18.800000,7.743000,7.711464,3.841000,4.113000,0.496000,0.011000,0.011000,"2015-09-17","11:31:39 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127381.313389,434682.541771,140.000000
,"118"," ",0.371177,18.600000,24.905000,25.107077,16.403000,17.587000,0.659000,0.046000,0.049000,"2015-09-17","11:32:39 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127380.553982,434653.950725,140.500000
,"119"," ",0.325572,19.500000,21.014000,21.124209,13.296000,14.239000,0.633000,0.037000,0.040000,"2015-09-17","11:33:07 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127380.734453,434653.340996,140.600000
,"120"," ",0.290160,19.500000,18.273000,18.268663,10.037000,10.726000,0.549000,0.028000,0.030000,"2015-09-17","11:33:36 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127381.658612,434653.334372,140.800000
,"121"," ",0.150675,19.100000,8.978000,9.036853,5.840000,6.212000,0.650000,0.016000,0.017000,"2015-09-17","11:35:03 AM","Grass: Pasture","10 cm"," "," ","0","None","None",6127380.975956,434609.683982,142.900000
,"122"," ",0.236125,19.300000,14.014000,14.310759,12.233000,13.014000,0.873000,0.034000,0.036000,"2015-09-17","11:36:12 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127381.026959,434565.267783,142.700000
,"123"," ",0.233038,19.300000,13.681000,14.099195,13.884000,14.754000,1.015000,0.039000,0.041000,"2015-09-17","11:37:14 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127381.083209,434521.612084,141.800000
,"124"," ",0.243309,19.500000,14.318000,14.809101,15.654000,16.578000,1.093000,0.044000,0.046000,"2015-09-17","11:38:15 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127379.491066,434480.097752,141.000000
,"125"," ",0.231508,19.500000,13.675000,13.994943,12.624000,13.369000,0.923000,0.035000,0.037000,"2015-09-17","11:39:25 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127379.185994,434437.661519,141.800000
,"126"," ",0.321341,19.900000,20.366000,20.772138,18.241000,19.274000,0.896000,0.051000,0.054000,"2015-09-17","11:40:34 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127377.768450,434394.776961,139.800000
,"127"," ",0.276545,19.900000,16.857000,17.225860,15.685000,16.536000,0.930000,0.044000,0.046000,"2015-09-17","11:41:10 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127377.768450,434394.776961,140.200000
,"128"," ",0.339211,20.100000,21.703000,22.279380,22.333000,23.518000,1.029000,0.062000,0.065000,"2015-09-17","11:41:48 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127377.579240,434394.169887,140.300000
,"129"," ",0.116902,19.900000,7.261000,7.285202,4.489000,4.722000,0.618000,0.012000,0.013000,"2015-09-17","11:43:23 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127377.628099,434349.601578,140.400000
,"130"," ",0.233010,19.900000,13.755000,14.097269,13.528000,14.229000,0.983000,0.038000,0.040000,"2015-09-17","11:44:38 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127375.215833,434296.989217,141.700000
,"131"," ",0.166699,20.100000,9.809000,9.933928,7.714000,8.114000,0.787000,0.021000,0.023000,"2015-09-17","11:45:41 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127375.826389,434253.481619,141.300000
,"132"," ",0.142336,20.100000,8.446000,8.586797,7.245000,7.603000,0.858000,0.020000,0.021000,"2015-09-17","11:46:46 AM","Grass: Pasture","10 cm"," "," ","0","None","None",6127375.678752,434207.393625,141.400000
,"133"," ",0.165794,20.100000,9.623000,9.882080,9.998000,10.493000,1.039000,0.028000,0.029000,"2015-09-17","11:47:46 AM","Grass: Pasture","10 cm"," "," ","0","None","None",6127380.445240,434176.328950,140.200000
,"134"," ",0.126545,20.300000,7.664000,7.766122,6.205000,6.504000,0.810000,0.017000,0.018000,"2015-09-17","11:48:40 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127381.187862,434176.779916,139.700000
,"135"," ",0.084136,20.100000,5.687000,5.765937,4.603000,4.825000,0.809000,0.013000,0.013000,"2015-09-17","11:49:11 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127381.371596,434176.626481,140.000000
,"136"," ",0.252762,20.700000,15.254000,15.477931,13.160000,13.748000,0.863000,0.037000,0.038000,"2015-09-17","12:00:40 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127139.011378,434531.412272,143.100000
,"137"," ",0.245461,20.700000,14.907000,14.960086,9.517000,9.931000,0.638000,0.026000,0.028000,"2015-09-17","12:01:52 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127139.542340,434579.625746,142.600000
,"138"," ",0.401015,20.700000,27.109000,27.899054,31.396000,32.722000,1.158000,0.087000,0.091000,"2015-09-17","12:03:25 PM","Grass: Pasture","30 cm"," "," ","0","None","None",6127138.389394,434650.819140,139.700000
,"139"," ",0.367375,20.900000,24.010000,24.761965,29.610000,30.861000,1.233000,0.082000,0.086000,"2015-09-17","12:03:55 PM","Grass: Pasture","30 cm"," "," ","0","None","None",6127138.017549,434650.517596,139.700000
,"140"," ",0.405662,21.100000,27.621000,28.347061,31.973000,33.246000,1.158000,0.089000,0.092000,"2015-09-17","12:04:33 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127138.765599,434651.729073,139.100000
,"141"," ",0.524312,21.300000,40.537000,40.996353,33.969000,35.240000,0.838000,0.094000,0.098000,"2015-09-17","12:05:50 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127124.023123,434683.776739,136.300000
,"142"," ",0.230621,20.300000,13.868000,13.934655,9.121000,9.484000,0.658000,0.025000,0.026000,"2015-09-17","12:07:12 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127127.350804,434735.468504,139.700000
,"143"," ",0.151786,19.900000,9.018000,9.097672,6.438000,6.749000,0.714000,0.018000,0.019000,"2015-09-17","12:08:52 PM","Grass: Pasture","10 cm"," "," ","0","None","None",6127129.700715,434779.714162,138.600000
,"144"," ",0.281144,19.700000,17.184000,17.574716,16.043000,16.856000,0.934000,0.045000,0.047000,"2015-09-17","12:09:58 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127129.456241,434823.065756,137.600000
,"145"," ",0.316709,19.700000,19.892000,20.390036,19.297000,20.297000,0.970000,0.054000,0.056000,"2015-09-17","12:11:11 PM","Grass: Pasture","40 cm"," "," ","0","None","None",6127125.870460,434864.463855,137.400000
,"146"," ",0.165186,19.100000,9.812000,9.847371,6.010000,6.343000,0.612000,0.017000,0.018000,"2015-09-17","12:12:28 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127126.189852,434909.180332,141.300000
,"147"," ",0.160595,19.300000,9.546000,9.587205,5.961000,6.298000,0.624000,0.017000,0.018000,"2015-09-17","12:13:01 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127125.995246,434907.812780,140.600000
,"148"," ",0.158963,19.500000,9.459000,9.495517,5.868000,6.193000,0.620000,0.016000,0.017000,"2015-09-17","12:13:44 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127125.440751,434907.816739,140.100000
,"149"," ",0.374842,19.500000,25.420000,25.442149,14.579000,15.387000,0.574000,0.041000,0.043000,"2015-09-17","12:15:05 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127127.236415,434952.218467,139.300000
,"150"," ",0.228163,19.700000,13.897000,13.768340,5.696000,6.005000,0.410000,0.016000,0.017000,"2015-09-17","12:16:06 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127127.205234,434999.675324,137.600000
,"151"," ",0.198249,19.700000,11.921000,11.824150,5.112000,5.383000,0.429000,0.014000,0.015000,"2015-09-17","12:17:11 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127128.105552,435048.190269,138.100000
,"152"," ",0.166989,19.900000,9.800000,9.950521,8.038000,8.474000,0.820000,0.022000,0.024000,"2015-09-17","12:18:17 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127128.598045,435091.384459,139.300000
,"153"," ",0.523688,20.500000,40.469000,40.923732,31.468000,33.100000,0.778000,0.087000,0.092000,"2015-09-17","12:20:04 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127131.162443,435140.039671,137.600000
,"154"," ",0.522939,21.500000,40.605000,40.836583,28.661000,30.009000,0.706000,0.080000,0.083000,"2015-09-17","12:20:35 PM","Grass: Pasture","30 cm"," "," ","0","None","None",6127130.977611,435140.040987,137.500000
,"155"," ",0.510468,21.700000,38.964000,39.400537,33.669000,35.050000,0.864000,0.094000,0.097000,"2015-09-17","12:21:05 PM","Grass: Pasture","30 cm"," "," ","0","None","None",6127130.791697,435139.890205,137.400000
